Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2010-12-28,70.51078796386719,17.208398818969727,,9.770000457763672,39.67768478393555,11.402019500732422,30.920000076293945,8.090000152587889,65.01515197753906,9.754880905151367,98.1848373413086,19.26876449584961,27.34785461425781,65.94721221923828,47.7599983215332,12.850695610046387,49.30121994018555,56.00723266601562,40.59000015258789,20.1299991607666,,49.39716339111328,68.98704528808594,10.946456909179688,26.880847930908203
2010-12-29,70.52706909179688,17.219293594360348,,9.850000381469727,40.20693588256836,11.47516918182373,30.96999931335449,8.079999923706055,65.21143341064453,9.80329132080078,98.15530395507812,19.20441436767578,27.46644592285156,65.96888732910156,47.91999816894531,12.938558578491213,49.68026733398438,55.96889114379883,40.43000030517578,19.959999084472656,,49.22499465942383,69.21127319335939,10.896187782287598,26.80525016784668
2010-12-30,70.34820556640625,17.273761749267578,,9.710000038146973,40.04154968261719,11.493454933166506,30.56999969482422,8.140000343322754,65.47640991210939,9.843633651733398,97.2397918701172,18.9978084564209,27.40055847167969,66.13590240478516,47.68000030517578,12.95207691192627,49.47753143310547,56.18368148803711,40.32500076293945,20.020000457763672,,49.10064697265625,69.53301239013672,10.899148941040039,26.712848663330078
2010-12-31,70.15309143066406,17.397228240966793,,9.609999656677246,40.09943389892578,11.374588966369627,30.78000068664551,8.180000305175781,64.91703796386719,9.827496528625488,97.6729507446289,19.11296272277832,27.29515266418457,66.13590240478516,47.04999923706055,12.771842956542967,49.16899490356445,56.19902801513672,40.275001525878906,19.540000915527344,,49.40673446655274,69.25027465820311,10.872533798217773,26.780048370361328
2011-01-03,70.55143737792969,17.364545822143555,,9.800000190734863,40.18214416503906,11.447739601135256,31.290000915527344,8.470000267028809,64.27914428710939,10.117962837219238,99.11018371582031,19.488922119140625,27.591615676879886,65.83052062988281,48.2599983215332,13.03994369506836,49.2395133972168,57.15792846679688,40.665000915527344,19.8700008392334,,49.25368118286133,70.70293426513672,10.984899520874023,27.07406234741211
2011-01-04,70.45387268066406,17.5279541015625,,9.800000190734863,39.91749954223633,11.456881523132324,31.51000022888184,8.770000457763674,61.07991027832031,10.166377067565918,97.47604370117188,19.13328742980957,27.334680557250977,64.85610961914061,47.13999938964844,12.934052467346193,48.78115463256836,56.25272750854492,40.73500061035156,19.5,,48.79452896118164,70.24472045898439,11.029253959655762,26.80525016784668
2011-01-05,70.45387268066406,17.5279541015625,,10.029999732971193,39.9257698059082,11.237436294555664,32.220001220703125,8.90999984741211,61.158424377441406,10.303540229797363,97.70247650146484,19.096031188964844,27.27538681030273,64.57254028320311,48.849998474121094,13.317051887512207,48.62248229980469,56.68229675292969,41.38000106811523,19.82999992370605,,48.39276885986328,68.90904998779297,11.0144681930542,26.76325416564941
2011-01-06,70.02304840087889,17.491640090942386,,10.050000190734863,40.07462692260742,11.210004806518556,32.27000045776367,8.689999580383299,59.14662170410156,10.48104763031006,98.44078826904295,18.99103164672852,27.32809066772461,64.23801422119139,48.45000076293945,13.449972152709961,48.3139533996582,56.05329895019531,41.27999877929688,19.59000015258789,,49.55979537963867,69.68900299072266,11.0144681930542,26.460847854614254
2011-01-07,70.09621429443361,17.564262390136722,,9.890000343322754,40.140785217285156,11.063709259033203,32.040000915527344,8.829999923706055,60.72661590576172,10.48104763031006,98.03717803955078,18.916519165039066,27.42032241821289,64.35437774658203,48.68999862670898,14.13036060333252,48.1993637084961,57.92502975463867,41.16999816894531,20.0,,50.3346061706543,69.41600799560547,11.044036865234377,26.28443145751953
2011-01-10,70.84406280517578,17.40812110900879,,10.020000457763672,39.785194396972656,10.944842338562012,32.959999084472656,9.1899995803833,61.17804336547852,10.464911460876463,101.6401138305664,18.672649383544922,27.815622329711914,64.36164093017578,48.790000915527344,14.182175636291506,48.52550888061523,57.77162551879883,41.400001525878906,20.200000762939453,,51.12855911254883,69.99122619628906,10.967153549194336,26.032428741455078
2011-01-11,71.32368469238281,17.371803283691403,,10.09000015258789,40.33098220825195,10.917410850524902,32.97999954223633,8.359999656677246,60.81494522094727,10.602078437805176,101.1872787475586,18.858936309814453,28.289974212646484,64.22346496582031,48.75,14.015458106994627,49.18663024902344,57.39571762084961,41.75500106811523,20.299999237060547,,50.46852493286133,70.21546936035156,11.07951831817627,26.15002822875977
2011-01-12,72.0715560913086,17.615055084228516,,10.239999771118164,41.25719833374024,10.935699462890623,33.56999969482422,8.390000343322754,61.629478454589844,10.440707206726074,102.89029693603516,19.356822967529297,28.41515350341797,64.46344757080078,49.2599983215332,14.218220710754395,51.83988952636719,58.001747131347656,42.125,20.420000076293945,,49.81807327270508,71.7558822631836,11.02038288116455,25.88121795654297
2011-01-13,71.56757354736328,17.537311553955078,,10.289999961853027,41.24064636230469,11.008846282958984,33.380001068115234,8.260000228881836,61.81593704223633,10.432639122009276,104.2192611694336,19.333120346069336,28.30974006652832,64.61614227294922,50.38000106811523,14.346638679504395,51.51372909545898,57.43409729003906,42.31999969482422,20.559999465942386,,50.038063049316406,70.45919036865234,11.008550643920898,25.77201843261719
2011-01-14,71.61634063720703,17.359603881835938,,10.229999542236328,41.34815216064453,10.752827644348145,33.790000915527344,8.199999809265138,62.00237655639648,10.48104763031006,103.13640594482422,19.53294944763184,28.50080108642578,64.52162170410156,51.75,14.44126033782959,52.76544189453125,57.70259094238281,41.185001373291016,20.5,,49.61718368530274,70.35196685791016,11.067691802978516,25.79721450805664
2011-01-18,71.64884185791016,17.47437858581543,,9.979999542236328,41.63759231567383,10.679678916931152,34.18000030517578,8.100000381469728,61.7374267578125,10.448775291442873,102.35873413085938,19.285696029663086,29.21891975402832,64.79067993164061,52.2400016784668,14.18668270111084,53.47062301635742,59.15243148803711,43.185001373291016,20.81999969482422,,51.07115173339844,70.20571899414061,11.147527694702148,25.98202514648437
2011-01-19,71.50251007080078,17.522510528564453,,9.699999809265137,41.51354217529297,10.524239540100098,33.90999984741211,7.929999828338622,62.27716827392578,10.287405014038086,100.52771759033205,19.24167251586914,27.9539794921875,64.36164093017578,51.5099983215332,14.121346473693848,50.46477508544922,58.05544662475586,42.34000015258789,20.520000457763672,,50.16242599487305,69.4842529296875,11.07064723968506,25.68800926208496
2011-01-20,71.56757354736328,17.755741119384766,,9.489999771118164,42.29088592529297,10.551669120788574,33.490001678466804,8.020000457763674,61.98274993896485,10.42457103729248,98.62781524658205,19.46859741210937,27.86174201965332,63.45269012451172,50.34000015258789,13.799176216125488,50.12981414794922,57.80229187011719,42.584999084472656,20.290000915527344,,50.5737419128418,70.21546936035156,11.0943021774292,26.292835235595703
2011-01-21,72.58367919921875,17.740936279296875,,9.760000228881836,42.208194732666016,10.286505699157717,33.27000045776367,7.539999961853027,62.32622909545898,10.376158714294434,98.88375854492188,19.681983947753906,27.743152618408203,62.90729904174805,48.93000030517578,13.497284889221193,50.85262680053711,57.72560119628906,42.21500015258789,19.8700008392334,,51.740760803222656,69.84497833251953,11.064735412597656,26.33483695983887
2011-01-24,73.42096710205078,17.833492279052734,,9.859999656677246,42.56378173828125,10.396228790283203,34.029998779296875,7.679999828338622,62.25753784179688,10.440707206726074,99.38581848144531,19.861492156982425,28.17797088623047,62.9000358581543,49.43000030517578,13.688782691955565,50.86145401000977,58.47736740112305,42.29999923706055,19.950000762939453,,52.19033813476562,71.2684097290039,11.11795711517334,26.276031494140625
2011-01-25,71.9415054321289,17.755741119384766,,9.949999809265137,42.7705307006836,10.451089859008787,33.560001373291016,7.480000019073486,62.82674026489258,10.351951599121094,98.07655334472656,19.78359031677246,28.12527084350586,63.03092956542969,47.81999969482422,13.772143363952635,50.24441528320313,59.72010040283203,42.61999893188477,19.920000076293945,,52.19033813476562,71.17090606689453,11.126830101013184,26.70444679260254
2011-01-26,72.81128692626953,17.307775497436527,,10.0,43.29150772094727,10.37794017791748,33.52000045776367,7.489999771118164,63.05244445800781,10.190581321716307,99.78942108154295,19.766664505004886,28.04621315002441,63.20544815063477,48.02000045776367,13.756369590759276,50.34136962890625,59.344215393066406,42.75,20.51000022888184,,53.46258926391602,71.13191986083984,11.07951831817627,26.612041473388672
2011-01-27,72.50237274169922,17.170793533325195,,10.010000228881836,43.299781799316406,10.268217086791992,33.84999847412109,7.75,62.95431900024414,10.20671844482422,102.94937133789062,19.80729866027832,27.967151641845703,62.7837028503418,47.9900016784668,14.157392501831055,50.13862609863281,59.758460998535156,42.51499938964844,20.899999618530273,,52.35296249389648,70.61520385742188,11.261052131652832,26.788440704345703
2011-01-28,71.07980346679688,16.841297149658207,,9.8100004196167,42.60512924194336,10.249930381774902,32.490001678466804,7.489999771118164,62.895423889160156,9.98079776763916,100.18318939208984,19.302631378173828,26.99867820739746,62.36920928955078,47.75,13.45448112487793,48.99270629882813,58.72285079956055,41.16999816894531,20.350000381469727,,51.21464538574219,69.46475219726561,11.176332473754883,26.166828155517575
2011-01-31,71.47000885009766,16.719125747680664,,9.800000190734863,42.56378173828125,10.323081016540527,33.049999237060554,7.829999923706055,62.74822616577149,10.00500774383545,100.24225616455078,19.502471923828125,27.558677673339844,63.44542694091797,48.31999969482422,13.346338272094727,49.50395965576172,59.09872436523438,41.90999984741211,20.82999992370605,,52.15209197998047,68.967529296875,11.242895126342773,26.15842437744141
2011-02-01,71.36431121826172,16.745048522949222,,9.960000038146973,43.30805206298828,10.65224838256836,33.509998321533196,8.220000267028809,62.16921997070313,10.214786529541016,98.4506378173828,19.82423591613769,27.70362663269043,65.16878509521484,49.06999969482422,14.024470329284668,50.89670181274414,59.52830505371094,42.82500076293945,21.3799991607666,,52.58253479003906,70.449462890625,11.345766067504885,26.54483985900879
2011-02-02,71.3318099975586,16.930150985717773,,10.119999885559082,43.46517562866211,10.688820838928224,33.43000030517578,8.289999961853027,60.46165466308594,10.134103775024414,98.84439849853516,19.339885711669922,27.163389205932614,64.74706268310547,48.06000137329102,13.517563819885256,50.80854797363281,59.05270767211914,42.65499877929688,21.950000762939453,,52.54427719116211,73.67652130126953,11.254998207092283,26.15002822875977
2011-02-03,71.49439239501953,17.030115127563473,,12.3100004196167,43.6471061706543,10.643105506896973,33.529998779296875,8.329999923706055,61.3154296875,10.134103775024414,97.47604370117188,19.25860023498535,27.00526237487793,64.41981506347656,48.11000061035156,13.438708305358887,50.69395446777344,59.00667190551758,41.84500122070313,22.049999237060547,,53.366920471191406,75.88963317871094,11.36089324951172,26.225629806518555
2011-02-04,71.77076721191406,17.074539184570312,,13.140000343322756,43.45691680908203,10.734539985656738,33.360000610351555,8.399999618530272,62.78747940063477,10.02114200592041,98.19468688964844,19.4652156829834,28.322917938232425,64.43436431884766,47.88000106811523,13.835224151611328,50.9848518371582,58.032432556152344,42.4900016784668,21.86000061035156,,53.01298904418945,74.59297943115234,11.363917350769045,26.33483695983887
2011-02-07,72.17721557617188,16.915342330932614,,13.369999885559082,43.55613327026367,10.789401054382324,33.560001373291016,8.329999923706055,63.29777145385742,10.126033782958984,100.24225616455078,19.881816864013672,29.27821159362793,64.89971923828125,47.38999938964844,13.81044101715088,50.623451232910156,59.58968353271485,42.14500045776367,21.0,,53.35736083984375,75.98713684082031,11.448637962341307,26.780048370361328
2011-02-08,72.7300033569336,16.885726928710938,,13.5600004196167,43.53133773803711,10.862549781799316,33.56999969482422,8.239999771118164,63.69034194946289,10.093758583068848,99.58269500732422,19.61085700988769,29.10033226013184,65.11790466308594,48.099998474121094,13.95462703704834,50.746849060058594,59.65106201171875,43.20000076293945,21.26000022888184,,52.821678161621094,75.24618530273438,11.46678638458252,27.35127258300781
2011-02-09,73.794921875,16.859809875488278,,13.579999923706055,43.58095932006836,10.688820838928224,33.009998321533196,8.229999542236326,64.76982116699219,9.96466064453125,99.93708038330078,19.312795639038086,28.6127986907959,64.34709167480469,47.9900016784668,14.051505088806152,50.438331604003906,59.59735870361328,43.060001373291016,20.71999931335449,,53.39562606811523,75.43142700195312,11.527297973632812,27.183263778686523
2011-02-10,73.53477478027344,16.841297149658207,,13.460000038146973,43.82077407836914,9.829327583312988,33.56999969482422,8.220000267028809,64.0338134765625,10.07762050628662,102.86077117919922,19.19763946533203,28.98833084106445,64.43436431884766,40.75,14.076288223266602,50.40307235717773,60.19570922851562,44.97000122070313,20.790000915527344,,54.00783157348633,76.03588104248047,11.720932006835938,26.20882797241211
2011-02-11,74.62406921386719,16.867216110229492,,13.510000228881836,43.33285903930664,9.85675811767578,33.669998168945305,8.279999732971191,64.08287811279297,10.0453462600708,106.90667724609376,19.587888717651367,29.660335540771484,64.76158905029297,41.43000030517578,14.396204948425293,50.56175231933594,60.58694458007813,45.025001525878906,20.8700008392334,,54.67742156982422,76.56234741210938,11.772367477416992,26.36843299865723
2011-02-14,74.70532989501953,17.022706985473633,,13.5,43.34112930297852,10.012199401855467,33.860000610351555,8.630000114440918,62.59120559692383,10.117962837219238,108.41282653808594,19.522846221923828,29.5088005065918,65.46693420410156,42.099998474121094,14.533634185791016,50.790931701660156,60.69435119628906,44.96500015258789,20.96999931335449,,54.23739624023438,77.87852478027344,11.748165130615234,26.00722503662109
